direction,condition,variable,in_book_this_dir,book_group,traded_bars_true,traded_rate,untraded_rate_hourmatched,untraded_rate_raw,lift_hourmatched,lift_raw,fisher_p_raw
SHORT,OR_Low_Dist_ATR:lo,OR_Low_Dist_ATR,False,not-in-book,0,0.0,0.0,0.0,inf,inf,1.0
SHORT,OR_Low_Side:==-1,OR_Low_Side,True,both,147,0.3951612903225806,0.45851138726536866,0.38586857038257366,0.8618352810807652,1.0240826039052457,0.7466596993918444
SHORT,OR_Low_Side:==0,OR_Low_Side,False,not-in-book,68,0.1827956989247312,0.17014721592185628,0.26981511989749224,1.074338465865254,0.6774850089727317,0.00011477035705174165
SHORT,OR_Low_Side:==1,OR_Low_Side,False,LONG-only,157,0.4220430107526882,0.3713413968128193,0.3443163097199341,1.1365363904348802,1.225742141276946,0.0023882506543512552
SHORT,OR_Position:hi,OR_Position,False,LONG-only,84,0.22580645161290322,0.20640586366506358,0.1875648300689487,1.093992426394054,1.2038848196108882,0.06993128949659663
SHORT,OR_Position:lo,OR_Position,False,LONG-only,162,0.43548387096774194,0.5033308804446561,0.4315699554579291,0.8652039600332563,1.0090690175725043,0.915710865502048
SHORT,PoC_Side:==-1,PoC_Side,False,not-in-book,21,0.056451612903225805,0.14029183808770132,0.14863628043199706,0.4023870074888885,0.37979699666295885,4.5285760781821153e-08
SHORT,PoC_Side:==0,PoC_Side,True,SHORT-only,51,0.13709677419354838,0.05049066118663844,0.04887424492037342,2.715289738171004,2.805092424791591,9.477434869019021e-11
SHORT,PoC_Side:==1,PoC_Side,False,LONG-only,300,0.8064516129032258,0.8092175007256756,0.8024894746476295,0.996582021743265,1.0049373086884859,0.8952850551213501
SHORT,PrevDay_Close_Dist_ATR:hi,PrevDay_Close_Dist_ATR,True,both,75,0.20161290322580644,0.10731525415325922,0.1197754591494295,1.8786975329516409,1.68325719356482,8.577166449505774e-06
SHORT,PrevDay_Close_Dist_ATR:lo,PrevDay_Close_Dist_ATR,True,SHORT-only,130,0.34946236559139787,0.29744197406498984,0.29501494905119285,1.1748925708617095,1.1845581612569638,0.025067024352087817
SHORT,PrevDay_Close_Side:==-1,PrevDay_Close_Side,True,both,202,0.543010752688172,0.649494356710343,0.66794801391177,0.8360515331318579,0.8129536152193707,8.876093872356635e-07
SHORT,PrevDay_Close_Side:==0,PrevDay_Close_Side,False,not-in-book,0,0.0,0.00016064773165402907,0.0003050826774055769,0.0,0.0,1.0
SHORT,PrevDay_Close_Side:==1,PrevDay_Close_Side,False,not-in-book,170,0.45698924731182794,0.3503449955580564,0.33174690341082436,1.3043978167403258,1.3775237767506985,8.788133575327855e-07
SHORT,PrevDay_High_Dist_ATR:hi,PrevDay_High_Dist_ATR,False,LONG-only,53,0.1424731182795699,0.10047598652646351,0.11489413631094027,1.4179817805724666,1.240038202593665,0.10103052121061828
SHORT,PrevDay_High_Dist_ATR:lo,PrevDay_High_Dist_ATR,True,both,170,0.45698924731182794,0.33437202702765817,0.30398437976691683,1.36670896598066,1.5033313476903951,9.015588425093834e-10
SHORT,PrevDay_High_Side:==-1,PrevDay_High_Side,False,LONG-only,240,0.6451612903225806,0.8472956541939969,0.8612483983159436,0.7614358543315087,0.7491001336944225,6.352645863733984e-25
SHORT,PrevDay_High_Side:==0,PrevDay_High_Side,False,not-in-book,0,0.0,0.0,0.0,inf,inf,1.0
SHORT,PrevDay_High_Side:==1,PrevDay_High_Side,True,both,132,0.3548387096774194,0.1527043458060092,0.13875160168405637,2.323697520227717,2.557366584390161,6.352645863733984e-25
SHORT,PrevDay_Low_Dist_ATR:hi,PrevDay_Low_Dist_ATR,True,SHORT-only,59,0.1586021505376344,0.07893947616667775,0.08713161266703276,2.0091614264420996,1.8202595554350773,1.1493980624034684e-05
SHORT,PrevDay_Low_Dist_ATR:lo,PrevDay_Low_Dist_ATR,False,LONG-only,144,0.3870967741935484,0.4480972918478337,0.43419366648361707,0.8638676939940086,0.8915302181363216,0.07210818729042265
SHORT,PrevDay_Low_Side:==-1,PrevDay_Low_Side,True,both,103,0.2768817204301075,0.32466166743223823,0.32784184514003295,0.8528315726952794,0.8445588155832927,0.038632987915035964
SHORT,PrevDay_Low_Side:==0,PrevDay_Low_Side,False,not-in-book,0,0.0,0.0,0.0,inf,inf,1.0
SHORT,PrevDay_Low_Side:==1,PrevDay_Low_Side,True,both,269,0.7231182795698925,0.6753383325678151,0.6721581548599671,1.0707496445824503,1.0758156757326587,0.038632987915035964
SHORT,RangeOsc_State:==-1,RangeOsc_State,True,both,237,0.6370967741935484,0.6751947537639881,0.6720361217890048,0.9435748288059763,0.9480097178371222,0.16294573343997298
SHORT,RangeOsc_State:==-2,RangeOsc_State,True,both,31,0.08333333333333333,0.1352807450742882,0.1448532552321679,0.6160029151788866,0.5752948609941028,0.0005446064914540626
SHORT,RangeOsc_State:==1,RangeOsc_State,False,not-in-book,33,0.08870967741935484,0.09656844070214383,0.09195191897004087,0.9186197558369137,0.9647398163409466,0.9276349285192913
SHORT,RangeOsc_State:==2,RangeOsc_State,True,both,71,0.19086021505376344,0.09295606045962634,0.09115870400878638,2.0532304629740614,2.093713563933152,4.349210206713457e-09
SHORT,RangeOsc_Val:hi,RangeOsc_Val,False,LONG-only,21,0.056451612903225805,0.043383966191469406,0.040881078772347305,1.3012091299832769,1.3808738565238325,0.14489059272088908
SHORT,RangeOsc_Val:lo,RangeOsc_Val,True,both,176,0.4731182795698925,0.474564486760291,0.4596375617792422,0.9969525591763696,1.0293290168420242,0.6359775368647467
SHORT,Round_1000_Dist_ATR:hi,Round_1000_Dist_ATR,False,not-in-book,3,0.008064516129032258,0.015900776103929735,0.021904936237720423,0.5071775161364095,0.3681597627819211,0.07031603076957665
SHORT,Round_1000_Dist_ATR:lo,Round_1000_Dist_ATR,False,LONG-only,179,0.48118279569892475,0.4374668101796034,0.4118005979620477,1.099929833537254,1.1684849368365207,0.007734870822176946
SHORT,Round_100_Dist_ATR:hi,Round_100_Dist_ATR,False,not-in-book,1,0.002688172043010753,0.0024520224559265594,0.003844041735310269,1.096308084990583,0.6993087557603687,1.0
SHORT,Round_100_Dist_ATR:lo,Round_100_Dist_ATR,True,both,170,0.45698924731182794,0.37308214406884005,0.3490755994874611,1.224902490180569,1.3091411945802391,2.2373447253656295e-05
SHORT,Round_500_Dist_ATR:hi,Round_500_Dist_ATR,False,not-in-book,0,0.0,0.013585636215118426,0.016962596863750075,0.0,0.0,0.0032857560747494886
SHORT,Round_500_Dist_ATR:lo,Round_500_Dist_ATR,True,both,199,0.5349462365591398,0.4011527652536924,0.37055341997681374,1.3335224954035534,1.4436413421649499,2.300524354280844e-10
SHORT,ST_Flip_Event:==-1,ST_Flip_Event,False,LONG-only,20,0.053763440860215055,0.02004770586163301,0.020379522850692538,2.6817752231244922,2.6381108750241453,0.00013400162124785637
SHORT,ST_Flip_Event:==0,ST_Flip_Event,False,not-in-book,346,0.9301075268817204,0.9577918355337198,0.9581426566599548,0.9710956936309938,0.9707401297882262,0.012764670098965616
SHORT,ST_Flip_Event:==1,ST_Flip_Event,False,LONG-only,6,0.016129032258064516,0.022160458604617867,0.021477820489352616,0.7278293534369138,0.7509622434017594,0.5884851065540728
SHORT,Session_High_Dist_ATR:hi,Session_High_Dist_ATR,True,SHORT-only,81,0.21774193548387097,0.16558153667648043,0.16993105131490635,1.315013375611458,1.281354607053918,0.017810469889725518
SHORT,Session_High_Dist_ATR:lo,Session_High_Dist_ATR,True,both,105,0.28225806451612906,0.12532617311854602,0.12862285679419122,2.252187691466021,2.1944627226540985,1.1211997579625673e-14
SHORT,Session_High_Side:==-1,Session_High_Side,False,not-in-book,372,1.0,0.9990534157471849,0.9993288181097078,1.0009474811235266,1.0006716326779825,1.0
SHORT,Session_High_Side:==0,Session_High_Side,False,not-in-book,0,0.0,0.0009465842527761885,0.0006711818902922692,0.0,0.0,1.0
SHORT,Session_Low_Dist_ATR:hi,Session_Low_Dist_ATR,False,not-in-book,47,0.12634408602150538,0.061613211362958754,0.06406736225517115,2.050600564824027,1.9720506912442397,1.618782413502666e-05
SHORT,Session_Low_Dist_ATR:lo,Session_Low_Dist_ATR,False,LONG-only,147,0.3951612903225806,0.453208213177371,0.4552443712246019,0.8719199670989355,0.86802015642632,0.023443743504274934
SHORT,Session_Low_Side:==0,Session_Low_Side,False,not-in-book,16,0.043010752688172046,0.004478795880927337,0.005308438586857038,9.603195553369726,8.10233592880979,9.75402828033022e-10
SHORT,Session_Low_Side:==1,Session_Low_Side,False,not-in-book,356,0.956989247311828,0.9955212041190367,0.994691561413143,0.961294690009836,0.9620964773766132,9.75402828033022e-10
SHORT,Slope_Accel_LT:hi,Slope_Accel_LT,True,both,17,0.0456989247311828,0.02856962709107754,0.029287937030935383,1.599563220951345,1.5603326612903226,0.08572413946419932
SHORT,Slope_Accel_LT:lo,Slope_Accel_LT,True,both,104,0.27956989247311825,0.31477207133489177,0.29532003172859844,0.8881661301382698,0.9466675553185816,0.5276549159998641
SHORT,Slope_Accel_ST:hi,Slope_Accel_ST,True,SHORT-only,92,0.24731182795698925,0.26290841480476385,0.24376105924705596,0.940676730110154,1.0145665953409504,0.8548914019129761
SHORT,Slope_Accel_ST:lo,Slope_Accel_ST,True,both,145,0.3897849462365591,0.3050281069865991,0.2920251388126182,1.2778656697813218,1.334765040507933,6.803769371729814e-05
SHORT,Slope_EMA_LT:hi,Slope_EMA_LT,True,SHORT-only,126,0.3387096774193548,0.21779214913891495,0.2050765757520288,1.5551969102582972,1.6516253803111591,2.979447825015804e-09
SHORT,Slope_EMA_LT:lo,Slope_EMA_LT,False,not-in-book,116,0.3118279569892473,0.36010319041368094,0.36158398926108976,0.8659405561806442,0.8623942603943258,0.049350325364008636
SHORT,Slope_EMA_ST:hi,Slope_EMA_ST,True,both,46,0.12365591397849462,0.04567490452997353,0.03935566538531942,2.7073053627807173,3.1420105026256566,2.626369009869577e-11
SHORT,Slope_EMA_ST:lo,Slope_EMA_ST,True,both,181,0.48655913978494625,0.6102099854323073,0.5733723839160413,0.7973634509442519,0.8485918635666152,0.0009966293288491091
SHORT,Sqz_State:==-1,Sqz_State,True,both,243,0.6532258064516129,0.5563241010185243,0.5579962169748002,1.174182109413703,1.1706635037654984,0.0002585732142277226
SHORT,Sqz_State:==1,Sqz_State,False,LONG-only,129,0.3467741935483871,0.44367589898152376,0.4420037830251998,0.7815934882747102,0.7845502841060901,0.0002585732142277226
SHORT,Sqz_Val:hi,Sqz_Val,True,both,118,0.3172043010752688,0.11218933275148459,0.10153151504057599,2.8274016191710643,3.1241954869727047,3.8280638094458787e-29
SHORT,Sqz_Val:lo,Sqz_Val,False,not-in-book,176,0.4731182795698925,0.5266912083362763,0.5035694673256452,0.8982839889513039,0.9395293207162206,0.24911934177150502
SHORT,TChan_A15:hi,TChan_A15,True,both,183,0.49193548387096775,0.46066303325456875,0.41509549087802794,1.0678857393775667,1.185114015164088,0.003401969624882991
SHORT,TChan_A15:lo,TChan_A15,False,not-in-book,23,0.06182795698924731,0.044948930530226854,0.06254194886814327,1.3755156409710305,0.9885837922895359,1.0
SHORT,Trend_Concordance:==0,Trend_Concordance,False,not-in-book,145,0.3897849462365591,0.20563579870699383,0.20422234425529318,1.8955111351596692,1.908630261090818,8.995234140594163e-16
SHORT,Trend_Concordance:==1,Trend_Concordance,False,not-in-book,227,0.6102150537634409,0.7943642012930201,0.7957776557447068,0.7681804552246541,0.7668160187186805,8.995234140594163e-16
SHORT,Trend_Conflict:==0,Trend_Conflict,False,not-in-book,227,0.6102150537634409,0.7943642012930201,0.7957776557447068,0.7681804552246541,0.7668160187186805,8.995234140594163e-16
SHORT,Trend_Conflict:==1,Trend_Conflict,False,not-in-book,145,0.3897849462365591,0.20563579870699383,0.20422234425529318,1.8955111351596692,1.908630261090818,8.995234140594163e-16
SHORT,Upper_Wick:hi,Upper_Wick,True,both,159,0.4274193548387097,0.4212467531416973,0.3894685459759595,1.0146531733502433,1.097442551535581,0.14671525011329944
SHORT,Upper_Wick:lo,Upper_Wick,False,not-in-book,37,0.09946236559139784,0.10988905376628816,0.11763988040759046,0.9051162257064678,0.8454816958907776,0.32758023068896247
SHORT,VAH_Dist_ATR:hi,VAH_Dist_ATR,False,LONG-only,56,0.15053763440860216,0.07817788097391945,0.08157910793825127,1.925578341766801,1.84529640263469,1.4854156461982487e-05
SHORT,VAH_Dist_ATR:lo,VAH_Dist_ATR,False,not-in-book,130,0.34946236559139787,0.44513888318377504,0.43663432790286166,0.7850636706726938,0.8003547665843236,0.0008409408856914871
SHORT,VAH_Side:==-1,VAH_Side,True,SHORT-only,41,0.11021505376344086,0.20093424557538614,0.2118494111904326,0.5485130394166214,0.5202518767652743,4.266273977877302e-07
SHORT,VAH_Side:==0,VAH_Side,True,SHORT-only,38,0.10215053763440861,0.03464860458136433,0.03105741655988773,2.9481861930263715,3.2890867608847203,4.867653969859323e-10
SHORT,VAH_Side:==1,VAH_Side,False,not-in-book,293,0.7876344086021505,0.7644171498432687,0.7570931722496796,1.03037249852864,1.0403401291570475,0.17876274935797906
SHORT,VAL_Dist_ATR:hi,VAL_Dist_ATR,False,not-in-book,53,0.1424731182795699,0.0700318216450915,0.07267069375800841,2.03440543074258,1.9605305923458198,4.767078968878186e-06
SHORT,VAL_Dist_ATR:lo,VAL_Dist_ATR,False,not-in-book,146,0.3924731182795699,0.46281904261210804,0.4509121972054427,0.8480055532384487,0.8703980968178445,0.026775519842562198
SHORT,VAL_Side:==-1,VAL_Side,True,SHORT-only,4,0.010752688172043012,0.02530151668492135,0.026664226005247423,0.4249819608028149,0.4032627149922492,0.0684307739577778
SHORT,VAL_Side:==0,VAL_Side,True,SHORT-only,42,0.11290322580645161,0.03163287520082207,0.030142168527670998,3.5691736868584583,3.745690218101084,1.137231673751161e-12
SHORT,VAL_Side:==1,VAL_Side,False,not-in-book,326,0.8763440860215054,0.9430656081142301,0.9431936054670815,0.9292503919996168,0.9291242868292439,1.5090026232295419e-06
SHORT,VA_Position:hi,VA_Position,True,both,90,0.24193548387096775,0.15718667569367106,0.15736164500579658,1.5391602551761898,1.5374488736569563,2.9217501624399152e-05
SHORT,VA_Position:lo,VA_Position,False,not-in-book,104,0.27956989247311825,0.30347288419287555,0.3141741411922631,0.9212351647715402,0.889856470720904,0.1581169276717886
SHORT,VWAP_Dist_ATR:hi,VWAP_Dist_ATR,False,not-in-book,58,0.15591397849462366,0.11677475696345507,0.11989749222039173,1.3351685120048444,1.3003939916276779,0.04367335890574657
SHORT,VWAP_Dist_ATR:lo,VWAP_Dist_ATR,True,both,116,0.3118279569892473,0.2749687150297491,0.2672524254072854,1.1340488569963691,1.1667918692001766,0.05824133741401313
SHORT,VWAP_Side:==-1,VWAP_Side,True,both,193,0.5188172043010753,0.6525154750426214,0.6669717493440722,0.7951032950861232,0.777869834533924,6.068638295188087e-09
SHORT,VWAP_Side:==0,VWAP_Side,False,not-in-book,2,0.005376344086021506,0.0023779983457402802,0.0014033803160656538,2.2608695652173925,3.830995792426368,0.10553804279548486
SHORT,VWAP_Side:==1,VWAP_Side,True,both,177,0.47580645161290325,0.34510652661168506,0.3316248703398621,1.3787234228354137,1.4347731252040241,1.580925625248768e-08
SHORT,VWAP_Sigma:hi,VWAP_Sigma,True,both,167,0.4489247311827957,0.302010691662859,0.29690646165110746,1.4864531077063325,1.5120072789467403,9.852332201447686e-10
SHORT,VWAP_Sigma:lo,VWAP_Sigma,True,both,47,0.12634408602150538,0.07622259516449761,0.09195191897004087,1.657567362392208,1.374023374788621,0.029531263495246724
SHORT,VWAP_Sigma_ATR:hi,VWAP_Sigma_ATR,False,not-in-book,41,0.11021505376344086,0.08159471254951448,0.08462993471230704,1.350762204065105,1.3023176035537363,0.09009608964600888
SHORT,VWAP_Sigma_ATR:lo,VWAP_Sigma_ATR,True,both,158,0.42473118279569894,0.35642782665003403,0.33498077979132346,1.1916330629615233,1.2679270227392914,0.00037511115684903844
SHORT,VWAP_Z:hi,VWAP_Z,False,not-in-book,6,0.016129032258064516,0.009431840338831371,0.009030447251205076,1.71006205349559,1.786072362685266,0.15955445126775306
SHORT,VWAP_Z:lo,VWAP_Z,True,SHORT-only,65,0.17473118279569894,0.1814580650171146,0.18170724266276161,0.9629287228386283,0.9616082454125956,0.7856441384466281
SHORT,Volume:hi,Volume,True,both,304,0.8172043010752689,0.6381534342691383,0.5531759106717921,1.2805765152877273,1.4772955316923209,2.704288154504618e-26
SHORT,Volume:lo,Volume,False,not-in-book,1,0.002688172043010753,0.012420800217171166,0.011410092134968576,0.2164250286623629,0.2355959979299638,0.13521122056766346
SHORT,Volume_Avg_10:hi,Volume_Avg_10,True,both,258,0.6935483870967742,0.6186852444443062,0.5274269326987614,1.1210036013057156,1.3149658163036826,1.4424573070391506e-10
SHORT,Volume_Avg_10:lo,Volume_Avg_10,False,not-in-book,11,0.02956989247311828,0.02996779857234898,0.033254011837207886,0.9867222112338327,0.889212784847588,0.8830525598863339
SHORT,Volume_Ratio_10:hi,Volume_Ratio_10,True,both,131,0.3521505376344086,0.1929990419248141,0.21959851119653426,1.824623242283216,1.603610770016761,1.014546430229801e-08
SHORT,Volume_Ratio_10:lo,Volume_Ratio_10,True,SHORT-only,29,0.07795698924731183,0.09004115692269568,0.09085362133138081,0.8657928430910917,0.8580504343681622,0.46426376497620436
SHORT,WeeklyOpen_Dist_ATR:hi,WeeklyOpen_Dist_ATR,True,SHORT-only,59,0.1586021505376344,0.09167685183062159,0.10031118433095369,1.730013055320238,1.5811013656698845,0.0004929001835335161
SHORT,WeeklyOpen_Dist_ATR:lo,WeeklyOpen_Dist_ATR,True,both,138,0.3709677419354839,0.42021161830630793,0.4097260357556898,0.8828117209864285,0.9054043667283165,0.13568590888014015
SHORT,WeeklyOpen_Side:==-1,WeeklyOpen_Side,True,both,128,0.34408602150537637,0.3821342935205172,0.3906888766855818,0.9004321971090041,0.880716196540936,0.0759080850698757
SHORT,WeeklyOpen_Side:==0,WeeklyOpen_Side,False,not-in-book,0,0.0,0.00010339123242349049,6.101653548111538e-05,0.0,0.0,1.0
SHORT,WeeklyOpen_Side:==1,WeeklyOpen_Side,False,not-in-book,244,0.6559139784946236,0.617762315247109,0.6092501067789371,1.0617578351833483,1.0765923078165636,0.07591379763783586
